ESPE,ESPE_rc,YEAR,source,FCC,Ocu1,tile_name,coastal_spring,blue_spring,green_spring,red_spring,nir_spring,swir1_spring,swir2_spring,coastal_summer,blue_summer,green_summer,red_summer,nir_summer,swir1_summer,swir2_summer,coastal_summerlong,blue_summerlong,green_summerlong,red_summerlong,nir_summerlong,swir1_summerlong,swir2_summerlong,aspect,dem,shadow,slope,acibasi
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,717.6667,828.3333,1194.3334,1805.3334,2439.0,3286.0,2588.0,834.5,981.5,1421.0,2131.0,2916.5,3803.25,3007.25,834.5,981.5,1421.0,2131.0,2916.5,3803.25,3007.25,17.54780387878418,960.0,128.0,15.180854797363281,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,594.3333,662.6667,938.6667,1183.6666,1992.6666,2737.6667,2111.0,859.0,997.0,1429.75,1815.5,2686.75,3791.75,2942.75,859.0,997.0,1429.75,1815.5,2686.75,3791.75,2942.75,226.43569946289062,1100.0,151.0,13.907435417175293,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,877.6667,998.6667,1445.0,1907.3334,2702.3333,3901.3333,3076.6667,1022.25,1193.5,1695.0,2270.25,3164.75,4496.0,3503.25,1022.25,1193.5,1695.0,2270.25,3164.75,4496.0,3503.25,330.6402282714844,1021.0,147.0,11.107352256774902,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,760.6667,863.0,1267.0,1655.3334,2445.0,3390.0,2680.6667,1091.6666,1286.6666,1878.0,2443.0,3394.3333,4670.0,3766.0,1091.6666,1286.6666,1878.0,2443.0,3394.3333,4670.0,3766.0,288.58258056640625,971.0,171.0,7.916995525360107,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,673.3333,788.6667,1224.6666,1932.3334,2734.0,3518.0,2867.6667,805.5,950.25,1385.0,2108.0,2875.75,3589.5,2865.75,805.5,950.25,1385.0,2108.0,2875.75,3589.5,2865.75,54.97871017456055,952.0,127.0,26.810237884521484,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,773.3333,912.6667,1271.3334,1627.6666,2362.0,3365.0,2282.3333,984.75,1161.0,1602.5,2044.75,2938.25,3921.75,2747.0,984.75,1161.0,1602.5,2044.75,2938.25,3921.75,2747.0,285.22540283203125,1000.0,169.0,9.565564155578613,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,868.6667,982.0,1396.6666,1849.6666,2731.6667,3750.3333,3024.0,968.3333,1135.0,1532.3334,1991.0,2754.0,3737.3333,2907.6667,968.3333,1135.0,1532.3334,1991.0,2754.0,3737.3333,2907.6667,247.87704467773438,944.0,192.0,14.481169700622559,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,766.6667,853.6667,1194.6666,1609.6666,2155.0,3687.3333,3126.0,838.5,949.25,1294.5,1727.75,2565.0,3949.25,3148.5,838.5,949.25,1294.5,1727.75,2565.0,3949.25,3148.5,334.5775146484375,1059.0,119.0,18.938596725463867,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,829.6667,941.6667,1294.0,1565.3334,2530.6667,3281.3333,2522.0,1188.0,1389.0,1866.6666,2268.3333,3321.0,4389.0,3376.3333,1188.0,1389.0,1866.6666,2268.3333,3321.0,4389.0,3376.3333,137.60227966308594,967.0,206.0,13.663976669311523,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,926.3333,1054.0,1455.0,1823.6666,2880.0,3868.6667,2919.6667,1216.5,1409.5,1920.5,2403.25,3446.75,4673.75,3576.25,1216.5,1409.5,1920.5,2403.25,3446.75,4673.75,3576.25,90.52374267578125,984.0,163.0,26.2620849609375,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,985.6667,1110.6666,1489.6666,2020.3334,2564.6667,4082.6667,3361.0,976.5,1127.0,1522.5,1989.5,2716.5,3893.0,3053.5,976.5,1127.0,1522.5,1989.5,2716.5,3893.0,3053.5,314.1326904296875,958.0,142.0,14.876240730285645,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,879.3333,1046.0,1464.0,1883.3334,2626.6667,3626.6667,2507.0,1242.75,1496.0,2113.5,2726.0,3481.25,4619.25,3288.0,1242.75,1496.0,2113.5,2726.0,3481.25,4619.25,3288.0,279.0827941894531,1033.0,171.0,12.027830123901367,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,712.0,812.0,1210.3334,1623.6666,2590.3333,3348.3333,2645.6667,947.6667,1130.3334,1666.6666,2204.0,3189.0,4102.0,3263.6667,947.6667,1130.3334,1666.6666,2204.0,3189.0,4102.0,3263.6667,152.18190002441406,1043.0,231.0,24.61637306213379,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,640.0,712.0,1038.6666,1337.6666,2157.3333,3113.6667,2597.0,861.25,977.25,1353.25,1784.75,2554.75,3936.25,3202.0,861.25,977.25,1353.25,1784.75,2554.75,3936.25,3202.0,237.9705352783203,1115.0,203.0,15.72917366027832,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,907.0,1075.0,1538.0,2108.0,2915.0,3866.0,3321.0,970.0,1148.25,1691.5,2302.0,3014.0,3832.75,3169.0,970.0,1148.25,1691.5,2302.0,3014.0,3832.75,3169.0,178.8625946044922,921.0,196.0,5.19559383392334,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,962.0,1127.0,1512.0,1840.0,2852.0,3623.0,2964.0,1165.25,1337.25,1757.0,2119.75,2971.25,3760.25,2978.5,1165.25,1337.25,1757.0,2119.75,2971.25,3760.25,2978.5,162.43727111816406,930.0,228.0,19.42083168029785,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,643.3333,706.3333,930.6667,1201.0,1927.0,2846.6667,2257.6667,873.75,988.25,1311.0,1702.75,2461.25,3713.25,2953.5,873.75,988.25,1311.0,1702.75,2461.25,3713.25,2953.5,322.8377685546875,1104.0,160.0,8.872642517089844,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,677.0,771.0,1149.6666,1507.6666,2493.3333,3214.3333,2547.6667,949.75,1096.5,1568.5,2049.75,2951.75,3868.75,3083.75,949.75,1096.5,1568.5,2049.75,2951.75,3868.75,3083.75,108.86770629882812,1082.0,190.0,20.64729118347168,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,749.0,882.0,1281.0,1985.0,2764.0,3553.0,3146.0,830.0,974.6667,1454.6666,2279.3333,3237.6667,3947.0,3353.0,830.0,974.6667,1454.6666,2279.3333,3237.6667,3947.0,3353.0,251.3035430908203,913.0,186.0,6.728850841522217,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,961.0,1137.0,1530.0,1860.0,2873.0,3868.0,3014.0,1307.6666,1537.0,2092.6667,2575.6667,3560.0,4954.3335,3889.0,1307.6666,1537.0,2092.6667,2575.6667,3560.0,4954.3335,3889.0,203.46592712402344,986.0,231.0,22.063251495361328,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,800.3333,897.3333,1266.3334,1644.6666,2527.3333,3619.6667,2942.0,1012.75,1148.75,1558.0,2099.75,2908.75,4292.75,3513.25,1012.75,1148.75,1558.0,2099.75,2908.75,4292.75,3513.25,192.46632385253906,1109.0,208.0,9.694668769836426,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,920.6667,1049.3334,1442.3334,1826.0,2867.0,3796.3333,2910.3333,1192.6666,1393.0,1797.6666,2235.0,3212.6667,4217.6665,3256.0,1192.6666,1393.0,1797.6666,2235.0,3212.6667,4217.6665,3256.0,127.80375671386719,1043.0,197.0,10.138054847717285,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,890.3333,1092.6666,1503.0,1899.0,2560.3333,3342.0,1944.6666,1186.6666,1428.0,1968.6666,2420.6667,3221.3333,3850.3333,2450.3333,1186.6666,1428.0,1968.6666,2420.6667,3221.3333,3850.3333,2450.3333,326.0390930175781,1038.0,150.0,10.663932800292969,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,707.0,832.0,1149.0,1447.0,2233.0,3295.0,2607.0,850.5,993.0,1389.25,1797.25,2603.5,3642.75,2761.5,850.5,993.0,1389.25,1797.25,2603.5,3642.75,2761.5,223.1314697265625,1068.0,165.0,5.65181303024292,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,646.0,755.0,968.0,1217.0,1928.0,3096.0,2483.0,754.0,863.5,1184.5,1548.75,2335.0,3620.75,2735.25,754.0,863.5,1184.5,1548.75,2335.0,3620.75,2735.25,286.2934265136719,1045.0,168.0,10.680718421936035,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,863.0,1020.0,1354.0,1665.0,2728.0,3609.0,2798.0,950.0,1100.6666,1551.0,1851.3334,3498.3333,3526.0,2567.3333,950.0,1100.6666,1551.0,1851.3334,3498.3333,3526.0,2567.3333,203.841552734375,917.0,193.0,4.342375755310059,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,1154.0,1366.0,1805.0,2236.0,3371.0,4461.0,3689.0,1219.25,1424.25,1907.75,2448.25,3397.75,4704.25,3733.75,1219.25,1424.25,1907.75,2448.25,3397.75,4704.25,3733.75,235.1995086669922,1063.0,194.0,8.87666130065918,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,849.0,944.0,1242.3334,1550.3334,2371.6667,3479.0,2698.6667,1193.3334,1362.0,1739.6666,2119.6667,3085.0,4481.0,3529.6667,1193.3334,1362.0,1739.6666,2119.6667,3085.0,4481.0,3529.6667,231.33738708496094,1002.0,211.0,25.88766098022461,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,1498.0,1774.6666,2445.6667,3148.3333,4275.0,5241.6665,4222.3335,1272.0,1530.0,2072.25,2644.25,3587.0,4500.0,3484.75,1272.0,1530.0,2072.25,2644.25,3587.0,4500.0,3484.75,101.18158721923828,1038.0,183.0,9.297658920288086,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,697.0,847.0,1200.0,1585.0,2425.0,3637.0,2961.0,844.25,990.75,1418.25,1965.75,2828.0,4226.5,3257.75,844.25,990.75,1418.25,1965.75,2828.0,4226.5,3257.75,10.548775672912598,1106.0,171.0,3.3043270111083984,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,851.3333,1002.6667,1654.3334,2074.3333,2760.6667,3989.0,3219.0,1032.5,1225.5,1839.25,2268.25,2828.25,3986.0,3196.5,1032.5,1225.5,1839.25,2268.25,2828.25,3986.0,3196.5,189.3625030517578,1042.0,245.0,30.533674240112305,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,680.0,760.6667,1060.0,1421.0,1868.3334,2989.0,2407.0,784.3333,898.6667,1202.0,1626.6666,2322.0,3323.0,2576.0,784.3333,898.6667,1202.0,1626.6666,2322.0,3323.0,2576.0,188.67166137695312,950.0,94.0,23.565221786499023,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,699.6667,763.3333,968.3333,1306.6666,1956.0,3242.3333,2473.6667,776.3333,882.0,1198.6666,1540.0,2319.3333,3542.6667,2709.0,776.3333,882.0,1198.6666,1540.0,2319.3333,3542.6667,2709.0,328.0589294433594,942.0,145.0,13.47399616241455,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,623.5,709.0,1001.0,1290.5,2045.5,3057.0,2510.5,806.0,922.5,1331.75,1802.0,2571.25,3909.0,3248.0,806.0,922.5,1331.75,1802.0,2571.25,3909.0,3248.0,270.1879577636719,1104.0,167.0,22.743667602539062,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,781.0,890.0,1346.6666,1749.0,2936.3333,3546.6667,2903.0,1024.5,1183.75,1672.0,2256.25,3076.0,3974.75,3306.75,1024.5,1183.75,1672.0,2256.25,3076.0,3974.75,3306.75,138.96322631835938,1061.0,201.0,9.352319717407227,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,728.6667,799.0,1005.6667,1367.0,1828.6666,2557.3333,2107.3333,905.6667,1056.3334,1464.0,1989.6666,2660.6667,3684.6667,2946.0,905.6667,1056.3334,1464.0,1989.6666,2660.6667,3684.6667,2946.0,197.5738983154297,954.0,85.0,27.183732986450195,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,815.3333,901.6667,1156.3334,1468.6666,2258.6667,3456.0,2693.0,1026.3334,1166.0,1465.0,1808.0,2717.6667,4151.3335,3263.3333,1026.3334,1166.0,1465.0,1808.0,2717.6667,4151.3335,3263.3333,246.2181854248047,1021.0,190.0,10.548432350158691,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,565.3333,623.3333,824.6667,1041.3334,1842.3334,2969.0,2143.0,735.5,823.75,1068.5,1367.75,2177.5,3493.0,2595.75,735.5,823.75,1068.5,1367.75,2177.5,3493.0,2595.75,93.78520965576172,1108.0,181.0,3.2180609703063965,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,654.3333,737.3333,1074.0,1390.0,2185.0,3206.6667,2475.6667,885.0,1017.0,1380.0,1781.0,2586.6667,3822.0,2993.6667,885.0,1017.0,1380.0,1781.0,2586.6667,3822.0,2993.6667,79.23414611816406,1014.0,177.0,8.86711311340332,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,671.3333,747.0,1044.0,1359.6666,2184.3333,3303.6667,2545.6667,816.25,936.0,1282.0,1643.75,2468.25,3622.25,2755.5,816.25,936.0,1282.0,1643.75,2468.25,3622.25,2755.5,204.35498046875,1053.0,200.0,7.347586631774902,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,792.6667,867.3333,1043.3334,1260.0,1935.6666,2664.3333,1989.0,1186.0,1364.0,1692.3334,2093.0,2933.0,4203.3335,3238.6667,1186.0,1364.0,1692.3334,2093.0,2933.0,4203.3335,3238.6667,211.2806396484375,1012.0,169.0,7.2447428703308105,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,623.3333,695.6667,984.0,1273.6666,2010.3334,3036.6667,2360.3333,857.3333,982.6667,1356.6666,1755.3334,2512.3333,3952.3333,3164.3333,857.3333,982.6667,1356.6666,1755.3334,2512.3333,3952.3333,3164.3333,262.593505859375,1048.0,178.0,19.31098175048828,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,1183.6666,1381.6666,1977.3334,2583.3333,3427.0,4552.0,3705.0,1164.6666,1391.6666,1958.3334,2596.0,3373.6667,4420.3335,3543.0,1164.6666,1391.6666,1958.3334,2596.0,3373.6667,4420.3335,3543.0,247.9923858642578,968.0,193.0,21.487443923950195,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,706.0,775.6667,1004.6667,1229.3334,1975.0,3007.6667,2272.0,917.0,1041.3334,1297.0,1567.6666,2467.6667,3639.0,2671.6667,917.0,1041.3334,1297.0,1567.6666,2467.6667,3639.0,2671.6667,31.587575912475586,1010.0,142.0,12.801834106445312,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,725.3333,813.6667,1205.6666,1594.0,2342.3333,3401.3333,2822.0,921.5,1058.5,1489.25,1990.5,2829.75,4019.5,3288.25,921.5,1058.5,1489.25,1990.5,2829.75,4019.5,3288.25,205.1253662109375,1099.0,152.0,10.839280128479004,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,585.6667,651.0,919.6667,1213.0,2083.6667,2995.6667,2314.3333,910.75,1027.75,1327.75,1629.25,2479.25,3535.75,2669.5,910.75,1027.75,1327.75,1629.25,2479.25,3535.75,2669.5,141.18667602539062,1031.0,212.0,15.867216110229492,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,777.3333,924.0,1383.6666,1836.3334,2652.0,3720.0,2718.3333,933.3333,1097.6666,1575.6666,2020.0,2937.0,3860.3333,2792.6667,933.3333,1097.6666,1575.6666,2020.0,2937.0,3860.3333,2792.6667,225.59576416015625,1030.0,188.0,5.182405948638916,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,847.5,989.5,1473.0,1973.5,2901.0,3944.5,3151.5,901.0,1077.6666,1593.0,2112.3333,2903.3333,3976.3333,3069.3333,901.0,1077.6666,1593.0,2112.3333,2903.3333,3976.3333,3069.3333,211.70729064941406,982.0,203.0,12.133003234863281,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,810.6667,909.3333,1213.3334,1612.6666,2036.3334,3017.3333,2373.6667,881.0,1014.3333,1352.0,1730.6666,2439.3333,3224.3333,2462.0,881.0,1014.3333,1352.0,1730.6666,2439.3333,3224.3333,2462.0,337.83599853515625,1084.0,116.0,18.935800552368164,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,635.5,802.5,1400.0,2147.5,2877.5,3863.5,3015.0,837.0,1041.0,1733.3334,2667.6667,3440.0,4519.0,3567.0,837.0,1041.0,1733.3334,2667.6667,3440.0,4519.0,3567.0,246.6202392578125,935.0,190.0,8.300138473510742,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,791.3333,891.0,1321.3334,1606.6666,2369.6667,3623.6667,2922.6667,1050.3334,1222.3334,1684.0,2059.6667,2759.3333,4023.6667,3186.3333,1050.3334,1222.3334,1684.0,2059.6667,2759.3333,4023.6667,3186.3333,182.86361694335938,1022.0,214.0,13.113618850708008,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,721.0,792.6667,1078.0,1410.0,2215.0,3610.3333,2860.0,807.75,920.75,1245.25,1591.75,2438.75,3643.5,2761.5,807.75,920.75,1245.25,1591.75,2438.75,3643.5,2761.5,145.6171417236328,1036.0,158.0,9.150079727172852,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,817.0,967.0,1326.0,1659.0,2681.0,3842.0,3037.0,1071.3334,1236.3334,1679.0,2105.6667,3083.3333,4508.6665,3541.6667,1071.3334,1236.3334,1679.0,2105.6667,3083.3333,4508.6665,3541.6667,132.1203155517578,959.0,210.0,18.476268768310547,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,882.0,1015.0,1251.0,1531.0,2290.0,3626.0,2819.0,1049.6666,1207.3334,1559.3334,1954.0,2767.3333,4312.6665,3359.6667,1049.6666,1207.3334,1559.3334,1954.0,2767.3333,4312.6665,3359.6667,291.42718505859375,998.0,182.0,11.876636505126953,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,867.0,992.0,1226.0,1446.0,2169.0,2735.0,1902.0,1379.6666,1604.6666,2024.0,2426.6667,3311.3333,4228.0,2919.0,1379.6666,1604.6666,2024.0,2426.6667,3311.3333,4228.0,2919.0,320.455078125,1034.0,145.0,15.420797348022461,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,525.3333,569.6667,747.0,944.0,1563.3334,2465.0,1907.6666,696.0,788.3333,1051.6666,1296.0,2087.0,3167.0,2376.3333,696.0,788.3333,1051.6666,1296.0,2087.0,3167.0,2376.3333,300.4703063964844,1034.0,143.0,18.415306091308594,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,919.3333,1046.0,1526.0,2013.3334,2678.3333,3809.3333,3236.0,1069.3334,1237.0,1736.6666,2222.6667,3049.6667,4219.3335,3489.6667,1069.3334,1237.0,1736.6666,2222.6667,3049.6667,4219.3335,3489.6667,28.93083381652832,1073.0,158.0,9.841933250427246,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,603.3333,671.0,895.0,1150.3334,1756.6666,2656.6667,2004.3334,803.3333,926.3333,1223.6666,1635.3334,2418.6667,3645.6667,2770.6667,803.3333,926.3333,1223.6666,1635.3334,2418.6667,3645.6667,2770.6667,317.09423828125,1101.0,115.0,23.04300880432129,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,880.3333,1026.0,1470.0,1903.6666,2699.3333,3327.3333,2615.3333,1189.3334,1427.0,2088.3333,2743.0,3525.0,4512.3335,3565.3333,1189.3334,1427.0,2088.3333,2743.0,3525.0,4512.3335,3565.3333,254.7987518310547,945.0,188.0,13.669498443603516,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,904.6667,1081.0,1698.3334,2414.6667,3090.3333,3961.6667,3312.0,988.6667,1206.0,1911.0,2753.6667,3382.3333,4363.3335,3558.3333,988.6667,1206.0,1911.0,2753.6667,3382.3333,4363.3335,3558.3333,244.71717834472656,994.0,189.0,7.427666187286377,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,568.0,654.0,889.6667,1057.3334,1667.0,2266.6667,1565.0,876.0,1015.3333,1334.6666,1594.0,2194.0,3172.6667,2232.0,876.0,1015.3333,1334.6666,1594.0,2194.0,3172.6667,2232.0,197.55479431152344,993.0,212.0,11.802996635437012,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,790.5,884.0,1205.0,1652.5,2211.5,3263.0,2654.5,808.6667,950.6667,1356.0,1838.3334,2639.6667,3603.6667,2754.0,808.6667,950.6667,1356.0,1838.3334,2639.6667,3603.6667,2754.0,304.6153869628906,990.0,144.0,16.555158615112305,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,927.0,1084.0,1383.0,1690.0,2526.0,3714.0,2893.0,1115.0,1284.25,1690.75,2115.0,3016.75,4357.25,3294.25,1115.0,1284.25,1690.75,2115.0,3016.75,4357.25,3294.25,260.8778381347656,1058.0,183.0,8.851312637329102,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,811.6667,911.3333,1227.6666,1482.6666,2393.3333,3273.3333,2526.3333,1141.6666,1313.3334,1705.6666,2070.0,3008.6667,4269.6665,3304.0,1141.6666,1313.3334,1705.6666,2070.0,3008.6667,4269.6665,3304.0,198.27635192871094,1010.0,219.0,14.525830268859863,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,773.3333,915.3333,1349.3334,1761.6666,2595.3333,3401.0,2524.3333,1034.0,1239.0,1807.6666,2380.3333,3249.3333,4276.0,3226.3333,1034.0,1239.0,1807.6666,2380.3333,3249.3333,4276.0,3226.3333,227.9796142578125,948.0,207.0,16.361587524414062,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,661.0,767.0,951.0,1173.0,1915.0,2889.0,2234.0,857.25,969.25,1257.0,1605.0,2421.75,3675.0,2715.75,857.25,969.25,1257.0,1605.0,2421.75,3675.0,2715.75,227.6416015625,1088.0,191.0,5.4154205322265625,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,834.6667,982.6667,1507.0,2045.3334,3031.3333,4148.0,3212.0,1100.3334,1302.3334,1942.0,2615.0,3558.6667,4987.6665,3974.3333,1100.3334,1302.3334,1942.0,2615.0,3558.6667,4987.6665,3974.3333,176.10821533203125,989.0,221.0,15.134227752685547,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,680.0,789.0,1047.6666,1373.6666,1951.3334,2869.6667,1938.0,869.6667,1004.6667,1272.3334,1610.6666,2340.0,3160.0,2184.3333,869.6667,1004.6667,1272.3334,1610.6666,2340.0,3160.0,2184.3333,375.8936767578125,980.0,154.0,7.261096000671387,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,549.0,637.0,801.0,995.0,1769.0,2487.0,1882.0,815.5,920.75,1213.75,1574.25,2397.25,3455.25,2594.25,815.5,920.75,1213.75,1574.25,2397.25,3455.25,2594.25,237.30703735351562,1112.0,191.0,7.682599067687988,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,662.0,758.3333,1055.3334,1291.0,2045.6666,2773.3333,1997.6666,958.3333,1115.0,1491.3334,1778.0,2496.0,3452.3333,2499.0,958.3333,1115.0,1491.3334,1778.0,2496.0,3452.3333,2499.0,135.09893798828125,992.0,209.0,16.482563018798828,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,592.3333,657.6667,920.0,1137.6666,1839.6666,2931.6667,2229.0,763.3333,861.3333,1161.0,1497.3334,2275.6667,3630.6667,2760.0,763.3333,861.3333,1161.0,1497.3334,2275.6667,3630.6667,2760.0,-46.57735824584961,1042.0,148.0,9.683247566223145,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,725.0,806.3333,1085.3334,1451.0,2076.0,2852.6667,2296.3333,888.6667,1008.3333,1354.0,1850.0,2481.0,3542.0,2911.0,888.6667,1008.3333,1354.0,1850.0,2481.0,3542.0,2911.0,257.0809020996094,950.0,186.0,15.92595100402832,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,710.3333,808.0,1184.3334,1614.3334,2455.3333,3091.0,2519.6667,952.6667,1110.0,1551.6666,2150.3333,3008.3333,3833.3333,3135.3333,952.6667,1110.0,1551.6666,2150.3333,3008.3333,3833.3333,3135.3333,124.76992797851562,973.0,202.0,15.755819320678711,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,798.6667,899.0,1225.3334,1566.0,2162.3333,2954.6667,2343.6667,961.6667,1098.0,1444.0,1810.0,2495.6667,3412.0,2692.0,961.6667,1098.0,1444.0,1810.0,2495.6667,3412.0,2692.0,111.65294647216797,933.0,182.0,7.630517482757568,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,638.6667,723.3333,1061.3334,1339.6666,1897.6666,2956.0,2355.3333,855.6667,982.6667,1353.0,1689.6666,2248.3333,3598.6667,2892.3333,855.6667,982.6667,1353.0,1689.6666,2248.3333,3598.6667,2892.3333,267.82073974609375,983.0,180.0,8.250483512878418,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,1120.6666,1285.0,1742.6666,2200.3333,3281.3333,4548.6665,3440.6667,1362.6666,1593.0,2113.3333,2678.3333,3682.0,5052.0,3900.0,1362.6666,1593.0,2113.3333,2678.3333,3682.0,5052.0,3900.0,117.25459289550781,961.0,206.0,13.536043167114258,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,612.6667,681.6667,920.3333,1194.3334,1860.3334,3020.0,2283.0,779.0,895.6667,1199.3334,1511.0,2266.0,3591.3333,2699.3333,779.0,895.6667,1199.3334,1511.0,2266.0,3591.3333,2699.3333,293.2872009277344,1036.0,173.0,9.779091835021973,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,643.0,726.6667,992.6667,1202.3334,1795.6666,2898.3333,2154.0,820.6667,941.6667,1281.0,1610.6666,2211.3333,3561.3333,2784.0,820.6667,941.6667,1281.0,1610.6666,2211.3333,3561.3333,2784.0,229.39202880859375,972.0,150.0,8.971929550170898,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,794.0,888.3333,1173.3334,1473.3334,2032.3334,3020.3333,2262.0,917.6667,1059.6666,1392.0,1708.0,2278.0,3377.0,2577.0,917.6667,1059.6666,1392.0,1708.0,2278.0,3377.0,2577.0,244.13589477539062,924.0,194.0,8.288226127624512,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,801.3333,924.0,1325.0,1602.0,2163.6667,3054.6667,2324.6667,956.6667,1101.6666,1495.6666,1786.0,2366.0,3282.0,2523.6667,956.6667,1101.6666,1495.6666,1786.0,2366.0,3282.0,2523.6667,131.9796905517578,937.0,205.0,12.350272178649902,1.0
20.0,20,2014.0,SIOSE,0.0,0.0,p1_1,899.0,998.0,1303.3334,1589.3334,2402.3333,3867.0,2946.3333,961.6667,1089.0,1342.3334,1641.6666,2512.6667,3818.6667,2813.6667,961.6667,1089.0,1342.3334,1641.6666,2512.6667,3818.6667,2813.6667,179.30413818359375,991.0,210.0,10.390203475952148,1.0
